symbol	m1_delta	m2_delta	m1_mono	m2_mono	m1_npas	m2_npas	m1_wdi_Spermatocyte	m2_wdi_Spermatocyte	m1_wdi_RoundSpermatid	m2_wdi_RoundSpermatid	m1_wdi_Elongating	m2_wdi_Elongating	mean_delta
Manf	-0.0028461070010445	0.0017883086795797	False	False	4	4	0.0135556116864528	0.0128637059724349	0.0049126637554585	0.0110516934046345	0.0107095046854083	0.0146520146520146	-0.0005288991607323
Cep63	-0.0022470877123214	0.0012553455877006	False	False	2	2	0.9780924983403408	0.9823653440674718	0.9723858615611192	0.9812316715542522	0.9758454106280192	0.9836206896551724	-0.0004958710623103
Ntmt1	-0.003615522332535	0.0030284675953967	False	False	2	2	0.9914204003813156	0.9969715324046032	0.9939879759519038	0.985239852398524	0.9878048780487804	1.0	-0.0002935273685691
Psmd11	0.0034490174681184	-0.0040270082054076	False	False	2	2	0.0054005400540054	0.0132013201320132	0.0014409221902017	0.0051229508196721	0.0088495575221238	0.0091743119266055	-0.0002889953686446
Hmg20a	0.0002107953052165	-0.0005926964450755	False	True	2	2	0.0011113730508874	0.0011605556160011	0.0014362657091561	0.0007298112010153	0.001322168356104	0.0005678591709256	-0.0001909505699294
Ttc1	0.0312429977420412	-0.0314449335949993	False	False	2	3	0.615343347639485	0.3670244484197972	0.5430861723446894	0.3289968652037617	0.6465863453815262	0.3355795148247978	-0.000100967926479
Chaf1a	0.0063445150485197	-0.0064516129032258	False	False	2	3	0.0085808580858085	0.0064516129032258	0.0120817843866171	0.0081855388813096	0.0149253731343283	0.0	-5.354892735301474e-05
Cetn1	-0.0007685826873699	0.0007484493129726	False	False	2	2	0.0130325288562434	0.01157878266312	0.0158766160127012	0.0150505623287023	0.0122639461688734	0.0123272319760926	-1.006668719868032e-05
Serpinb6a	-0.001500226137028	0.0015078638703354	False	False	2	2	0.9940652818991098	0.9962449451184286	0.9889148191365228	0.9972972972972972	0.9925650557620818	0.997752808988764	3.818866653682029e-06
Tcea2	-0.0309603946396456	0.0310252294210047	True	False	2	2	0.7623519804001634	0.8354007633587787	0.749819233550253	0.8535335042109118	0.7313915857605178	0.8664259927797834	3.241739067955107e-05
Cfap36	0.0109605116470105	-0.0105627390274993	False	False	3	4	0.5377574370709383	0.7360529351059308	0.4912877756602232	0.6548767416934619	0.5487179487179488	0.7254901960784315	0.0001988863097555
Cct5	0.0035142737674382	-0.0030985262041621	False	False	5	4	0.910900140646976	0.9109712230215828	0.9177130044843048	0.9024133462908972	0.9144144144144144	0.9078726968174206	0.000207873781638
Lyzl1	-0.0367818870356941	0.0372569265186715	True	False	2	2	0.9682539682539684	0.935897435897436	0.9485794787508804	0.9683309922104456	0.931472081218274	0.9731543624161074	0.0002375197414886
Ppm1d	-0.0033443173395486	0.003864739457833	False	False	2	3	0.9989775051124744	0.9948646125116714	0.9877408056042032	0.9951845906902088	0.9956331877729258	0.9987293519695044	0.0002602110591422
Chka	-0.0082977081106757	0.009447331128956	False	False	2	2	0.9904405652535327	0.990552668871044	0.9950920245398772	0.9864864864864864	0.9821428571428572	1.0	0.0005748115091401
Cnbd2	0.0188274153592072	-0.0175275801629033	False	True	3	2	0.961904761904762	0.9672131147540984	0.9729508196721312	0.95979492714517	0.9807321772639692	0.949685534591195	0.0006499175981519
Emd	0.0027566565570987	-0.0013795171689908	False	False	2	2	0.9818555289284492	0.9956815114709852	0.8683651804670913	0.8969119504075307	0.984612185485548	0.9943019943019944	0.0006885696940539
Ptdss2	-0.0070637432188065	0.008505112306492	False	False	3	2	0.9758137432188064	0.9856639839034204	0.9509185632026323	0.9555494580875292	0.96875	0.9941690962099126	0.0007206845438427
Tbpl1	0.0113208185399171	-0.0098720986048528	False	False	2	2	0.0052904771411459	0.0129024016351558	0.0006559527714004	0.0006466811400064	0.0166112956810631	0.003030303030303	0.0007243599675321
Calm1	0.0007320128840323	0.0009756029919812	False	False	2	3	0.0074245939675174	0.4773897816234034	0.0028970239662891	0.4775210739931314	0.0081566068515497	0.4783653846153846	0.0008538079380067
Fam71f2	0.0025641025641025	-0.0005495162069412	False	False	2	3	0.9923076923076924	0.9954128440366972	0.9949022939677146	0.9932262129804664	0.9948717948717948	0.994863327829756	0.0010072931785806
Bola3	-0.0035245092070192	0.0055978504254366	False	False	2	3	0.010566762728146	0.0102751654475792	0.0043365134431916	0.0042349726775956	0.0070422535211267	0.0158730158730158	0.0010366706092086
Nphp1	-0.0038254885581886	0.0061362470876588	False	False	4	4	0.8786906449767431	0.9281494671980556	0.8997660271408516	0.938602448240436	0.8748651564185544	0.9342857142857144	0.001155379264735
Stx18	0.0198081275411083	-0.0174672489082969	False	True	2	2	0.0194075587334014	0.0174672489082969	0.0022522522522522	0.0161476355247981	0.0392156862745098	0.0	0.0011704393164057
Enkd1	-7.750135627371257e-05	0.0025072633986524	True	False	2	2	0.994729907773386	0.9917784508870618	0.99469652327637	0.9906184850590688	0.9946524064171124	0.9942857142857144	0.0012148810211893
Fam57a	0.0012497284467493	0.0012151250580957	False	False	3	3	0.9986178299930892	0.9986897274633124	0.9993194809908356	0.9993051445042076	0.9998675584398384	0.999904852521408	0.0012324267524225
Atp9b	-0.0043937538273116	0.0069699981198463	False	False	3	3	0.5184782608695652	0.5091590341382182	0.4689119170984456	0.4868913857677903	0.5140845070422535	0.5161290322580645	0.0012881221462673
Atp5a1	-0.0287569118623375	0.03154305200341	False	False	2	2	0.9479488310542568	0.96845694799659	0.972644376899696	0.9992872416250892	0.9191919191919192	1.0	0.0013930700705362
Fam229b	0.0011944713042488	0.0016806722689075	False	False	2	2	0.9988055286957512	0.9983193277310924	0.9999496905971726	0.9999471291107116	1.0	1.0	0.0014375717865782
Epo	0.0256380170902731	-0.0227590337392693	False	False	2	2	0.0106656132727631	0.0227590337392693	0.0359984842743463	0.0306590783917752	0.0363036303630363	0.0	0.0014394916755019
Eif1b	0.0076570780765942	-0.0047400801615975	False	False	3	3	0.95538967908781	0.987968591691996	0.9757969303423848	0.9888455103179028	0.9630467571644042	0.9832285115303984	0.0014584989574983
Ppp1r36	0.0068511665448343	-0.003853895540517	False	True	2	2	0.9853515625	0.993529411764706	0.98906439854192	0.9929453262786596	0.9922027290448344	0.9896755162241888	0.0014986355021586
Mrpl54	0.0015123984707842	0.001488923032077	False	False	2	2	0.995675453047776	0.994240614334471	0.9977337110481588	0.9983460138934832	0.9971878515185602	0.995729537366548	0.0015006607514306
Hax1	-0.0076357466063349	0.0106380814840428	True	False	2	2	0.9855769230769232	0.965665236051502	0.9819532908704884	0.9849108367626886	0.9779411764705882	0.976303317535545	0.0015011674388539
Prss37	-0.0154738878143133	0.0185654556877017	False	False	2	2	0.9361702127659576	0.9565217391304348	0.8949416342412452	0.9789144865286996	0.920696324951644	0.9750871948181364	0.0015457839366941
Chchd3	0.0012082547967715	0.0022618742707533	False	False	3	2	0.9958677685950412	0.9969834087481146	0.9548133595284872	0.9733802109492716	0.9970760233918128	0.999245283018868	0.0017350645337624
Xkr8	0.0120416505474324	-0.0085552750176467	False	False	2	2	0.0085062946580469	0.0174838464462181	0.0047846889952153	0.0072408536585365	0.0205479452054794	0.0089285714285714	0.0017431877648928
Hspa5	0.0121864827313956	-0.0086690177241358	False	False	4	3	0.959743341830008	0.9496138996138996	0.9574708743354824	0.9194682487365414	0.9719298245614036	0.9409448818897638	0.0017587325036299
Fth1	0.0008186054321817	0.0030843798193435	False	False	2	2	0.995697074010327	0.9969156201806564	0.986717267552182	0.9962377727614748	0.9965156794425089	1.0	0.0019514926257626
Snx32	0.0029758511516842	0.0011694386694386	False	False	2	2	0.0018974431952943	0.0028846153846153	0.0017121265792891	0.0015403160996517	0.0048732943469785	0.004054054054054	0.0020726449105614
Nkapl	0.0068023231076883	-0.0025228221839507	False	False	2	2	0.0129345189975747	0.0164117110728396	0.0066959614982213	0.0056322918063564	0.0197368421052631	0.0138888888888888	0.0021397504618688
Dap3	0.0016091219096333	0.0026964560862865	False	False	2	2	0.9958333333333332	0.9973035439137136	0.990646921278254	0.99556162512803	0.9974424552429668	1.0	0.0021527889979599
Fam71e1	0.0040520984081041	0.000630230985089	False	False	2	2	0.0	0.0036496350364963	0.0076997112608277	0.0059731770539839	0.0040520984081041	0.0042798660215854	0.0023411646965966
Tctex1d1	0.0081713923690572	-0.0034884386446886	False	False	2	2	0.9597701149425288	0.9809523809523808	0.9826142949130716	0.9751902084022496	0.967941507311586	0.9774639423076924	0.0023414768621843
Zscan12	0.0020640250727557	0.0029159028414299	False	False	2	2	0.9912693082605776	0.99083409715857	0.9934086629001884	0.995	0.9933333333333332	0.99375	0.0024899639570928
Gm28551	0.002223901006392	0.0028415548922677	False	False	4	4	0.4748753356348293	0.5486498450641877	0.4693928128872366	0.5243765179787927	0.4770992366412214	0.5514913999564555	0.0025327279493299
Btg1	0.002603123808835	0.0024722590222773	False	False	2	2	0.0005698005698005	0.0007328691828508	0.0233856893542757	0.0107448699305218	0.0031729243786356	0.0032051282051282	0.0025376914155562
Pdia6	-0.000599320002305	0.0058040286787299	False	False	2	2	0.9956241956241956	0.99419597132127	0.9973333333333332	0.9901914992993928	0.9950248756218906	1.0	0.0026023543382124
Fam107b	0.0039224859341052	0.0012988961573044	False	False	4	4	0.6560738083034341	0.6567321919255971	0.6384358009201171	0.6490800040662803	0.6599962942375394	0.6580310880829016	0.0026106910457048
Zcchc8	-0.0409565695437054	0.0466793168880455	False	False	2	2	0.6764705882352942	0.8709677419354839	0.7835314091680815	0.836767895878525	0.6355140186915887	0.9176470588235294	0.00286137367217
Camk2n1	0.0022216925722262	0.003660075055437	False	False	2	2	0.0077120822622107	0.0124257158292814	0.0100418410041841	0.0122206703910614	0.009933774834437	0.0160857908847185	0.0029408838138316
Ccdc60	0.0045575389289783	0.0018169429934136	False	False	2	2	0.9954424610710216	0.9981830570065864	0.9971465629053178	0.9962491627595446	1.0	1.0	0.0031872409611959
Eif3b	0.0041792430926398	0.0025803523125202	False	False	2	2	0.9958207569073602	0.9954891457569778	0.996103436060928	0.9934187122020632	1.0	0.998069498069498	0.00337979770258
4931422A03Rik	-0.0064775229952066	0.013871635610766	False	False	2	2	0.0602409638554216	0.0289855072463768	0.0695187165775401	0.0553846153846153	0.053763440860215	0.0428571428571428	0.0036970563077797
Cst3	-0.0015698303861421	0.0091746962714704	False	False	2	2	0.9309815950920244	0.9765395894428152	0.9525691699604744	0.9697368421052632	0.9294117647058824	0.9857142857142858	0.0038024329426641
Atp5b	0.0040613517731135	0.0035442380930863	False	False	5	3	0.7308815350389322	0.9747755451047456	0.7342416855302107	0.9754800956070222	0.7349428868120457	0.978319783197832	0.0038027949330999
Pdcl2	0.0052184740185591	0.0024014725344062	False	False	2	2	0.9931374651511902	0.9956482593037216	0.9977294842685696	0.9979652852753094	0.9983559391697492	0.9980497318381276	0.0038099732764826
Gpx4	0.0058038105877035	0.001930064819945	False	False	2	2	0.9073051798693532	0.9661479779810151	0.913662239089184	0.968419658817558	0.9131089904570568	0.9680780428009602	0.0038669377038242
Swi5	0.0051297253152827	0.0026061649909113	False	False	3	3	0.976577591757888	0.9908292835867692	0.9487975174553918	0.9771863117870724	0.9817073170731708	0.9934354485776804	0.003867945153097
Ankef1	-0.0017797319932998	0.0102774274905422	False	False	3	2	0.9791666666666666	0.9692307692307692	0.9371614301191766	0.9840764331210192	0.9773869346733668	0.9795081967213116	0.0042488477486212
Btf3	0.0002801868610692	0.0083941219849472	False	False	2	2	0.9512867647058824	0.9811503141614306	0.9508035421449657	0.980966438781852	0.9515669515669516	0.989544436146378	0.0043371544230082
Lelp1	0.0064763576472197	0.0022407299302164	False	False	2	3	0.0020408163265306	0.0171149144254278	0.006578947368421	0.0229729729729729	0.0085171739737503	0.0193556443556443	0.0043585437887181
Rangap1	0.0039926220275816	0.0056660106304641	False	False	2	2	0.9890829694323144	0.9870801033591732	0.9891304347826086	0.990604447228312	0.993075591459896	0.9927461139896372	0.0048293163290228
Cggbp1	-0.0085279041413757	0.0185016362786348	False	False	3	3	0.4875195007800312	0.510483870967742	0.4784090909090909	0.4847746650426309	0.4789915966386555	0.5289855072463768	0.0049868660686295
Clgn	0.0031216036710541	0.0069324507514911	False	False	3	4	0.7202511773940345	0.8879221353782628	0.7123150739704118	0.8912812672527286	0.7233727810650887	0.894854586129754	0.0050270272112726
Ints10	0.0085901970692269	0.0014798443280642	False	False	2	2	0.9914098029307732	0.9831355402873204	1.0	0.9992087042532146	1.0	0.9846153846153848	0.0050350206986455
Phkg1	0.0089196987999628	0.001215618879169	False	False	2	2	0.0071445582281495	0.0050736892969316	0.0088837388953263	0.0066572523703853	0.0160642570281124	0.0062893081761006	0.0050676588395659
Rps28	0.0233547434938056	-0.0128420686456399	False	False	2	2	0.9339912280701754	0.9403988868274582	0.9395360959082616	0.8924606462303231	0.957345971563981	0.9275568181818182	0.0052563374240828
Gm49527	-0.0003070875199432	0.0111154197162075	False	False	3	2	0.8754189944134079	0.9014574362371648	0.8734701223902088	0.9100140603030776	0.8751119068934646	0.9125728559533722	0.0054041660981321
Snx1	-0.0022462732285072	0.0131719473122107	False	False	2	2	0.9661016949152542	0.9868280526877892	0.9710591133004928	0.994298384542287	0.963855421686747	1.0	0.0054628370418517
Mtfr1l	0.0042786673189478	0.0067811099302249	False	False	2	2	0.9892109160143856	0.9901229148375768	0.996480422349318	0.9930209371884346	0.9934895833333334	0.9969040247678018	0.0055298886245864
Htatip2	-0.0021025392204432	0.0132210370888461	False	False	2	2	0.965065502183406	0.9750830564784052	0.977319587628866	0.9804905239687848	0.9629629629629628	0.9883040935672516	0.0055592489342014
Katnal2	-0.0069544014492628	0.0181090883848463	False	False	3	3	0.9457299116533444	0.947408152994464	0.9845244794597636	0.9911831626848692	0.9387755102040816	0.9655172413793104	0.0055773434677917
C530008M17Rik	0.0127226463104325	-0.0015414939856464	False	False	5	5	0.3622773536895674	0.4053876478318002	0.2940891472868217	0.3044055201698514	0.375	0.4038461538461538	0.005590576162393
Uqcrh	0.0340771382622089	-0.0228908951412024	False	False	2	2	0.6903044871794872	0.6856127886323268	0.7228915662650602	0.7114147909967846	0.7243816254416962	0.6627218934911243	0.0055931215605032
Dnajc15	0.0066278519550204	0.0048573163327261	False	False	2	2	0.9929976162097736	0.995142683667274	0.9985142998638108	0.9980362346382872	0.999625468164794	1.0	0.0057425841438732
Dctn2	0.0035237332112332	0.0083017077798861	False	False	2	2	0.9953601953601954	0.991698292220114	0.999795333606222	0.9997032640949556	0.9988839285714286	1.0	0.0059127204955596
Immt	0.0153966964890968	-0.0033133349900008	False	True	3	2	0.5005268703898841	0.983705491852746	0.5040148239654108	0.9826449149600832	0.5159235668789809	0.9803921568627452	0.0060416807495479
Prss52	0.0036573430175655	0.0084635128556888	False	False	2	2	0.9629629629629628	0.9830508474576272	0.96875	0.9746524938675388	0.9666203059805284	0.991514360313316	0.0060604279366272
Acbd6	0.0122927238518112	-0.0001574053700258	False	False	3	3	0.8398707376866503	0.8667827155437231	0.8485964104924069	0.8520564763658687	0.8521634615384616	0.8666253101736973	0.0060676592408926
Iscu	0.0074515648286139	0.0048178259560373	False	False	2	2	0.992548435171386	0.9951821740439628	0.9979392065945388	1.0	1.0	1.0	0.0061346953923256
Tomm70a	0.005877015541626	0.0067832378655411	False	False	2	2	0.0086157380815623	0.0093457943925233	0.0035460992907801	0.0015267175572519	0.0144927536231884	0.0161290322580645	0.0063301267035836
Rps12	0.0167557932263814	-0.0038508601453969	False	False	2	2	0.0303030303030303	0.0190023752969121	0.0153508771929824	0.0207336523125996	0.0470588235294117	0.0151515151515151	0.0064524665404922
Cfap69	0.0058548524196148	0.0071065391939378	False	False	3	2	0.970183486238532	0.9477806788511748	0.9477928692699492	0.8470254957507082	0.9760383386581468	0.9548872180451128	0.0064806958067763
Mycbp	0.104814063556457	-0.0917549850454099	False	False	3	4	0.423921568627451	0.6477205447010065	0.6194909993792675	0.743102442277236	0.5287356321839081	0.5559655596555966	0.0065295392555235
Klhdc2	0.0079598863007401	0.0057009216407578	False	False	2	2	0.0055536272127733	0.008187967248131	0.005166744950681	0.0009496676163342	0.0135135135135135	0.0138888888888888	0.006830403970749
Spag16	0.0316118935837245	-0.0178413152251608	False	False	3	4	0.9683881064162756	0.9778413152251608	0.985203180212014	0.9859752861799712	1.0	0.96	0.0068852891792818
Zfand3	0.0041528759484087	0.0110452199677967	False	False	6	5	0.7869989165763813	0.735145739910314	0.7701306076093131	0.7262044080358885	0.7911517925247901	0.7461909598781107	0.0075990479581027
Uqcrb	-0.0038669368456601	0.0193263390392048	True	False	2	2	0.9641843971631204	0.9806736609607952	0.9606505771248688	0.9824034334763948	0.9603174603174603	1.0	0.0077297010967723
Catsperz	0.0136237835717148	0.0028125148377105	False	False	2	2	0.916200777831794	0.9605305936666884	0.9150816522574448	0.9607151485866152	0.9298245614035088	0.9633431085043987	0.0082181492047127
Pabpc1	0.0064034443008889	0.0103023804746176	False	False	3	4	0.9662281346464796	0.9774652036232416	0.9537731841993488	0.9692379685729766	0.9726315789473684	0.9877675840978594	0.0083529123877532
Rps5	0.0375723493817417	-0.0202922077922077	False	False	2	2	0.7034990791896869	0.8839285714285714	0.6896551724137931	0.8600823045267489	0.7410714285714286	0.8636363636363636	0.0086400707947669
Art3	0.0110708534621578	0.0062143966856551	False	False	2	2	0.988929146537842	0.9937856033143448	1.0	1.0	1.0	1.0	0.0086426250739065
Desi1	0.0105229195468342	0.0073620119816966	False	False	4	3	0.655739093604405	0.4927729772191673	0.659040045194794	0.4925561443350997	0.6662620131512392	0.500134989200864	0.0089424657642654
