method	perm	pair	pas_id	pvalue	qvalue
nb	13	Normal_vs_StageI	11317	0.6857807882404194	0.882831436809501
nb	13	Normal_vs_StageI	60910	0.6878776166313045	0.883996229258082
nb	13	Normal_vs_StageI	24578	0.6889150941759075	0.883996229258082
nb	13	Normal_vs_StageI	118013	0.6900353750853732	0.8840033157394199
nb	13	Normal_vs_StageI	137357	0.6940515543893568	0.8877143268238065
nb	13	Normal_vs_StageI	251472	0.698358569641669	0.8917847757259959
nb	13	Normal_vs_StageI	268660	0.7029090663498744	0.8961525556518495
nb	13	Normal_vs_StageI	257544	0.7066190894242415	0.896883100713296
nb	13	Normal_vs_StageI	122559	0.7102680797578182	0.896883100713296
nb	13	Normal_vs_StageI	232492	0.7101249807961755	0.896883100713296
nb	13	Normal_vs_StageI	144958	0.7085013268685013	0.896883100713296
nb	13	Normal_vs_StageI	48852	0.7057364633958072	0.896883100713296
nb	13	Normal_vs_StageI	282357	0.7090160246070079	0.896883100713296
nb	13	Normal_vs_StageI	242999	0.7123322949659726	0.8980596341939846
nb	13	Normal_vs_StageI	206564	0.7140565997535594	0.8988045771501152
nb	13	Normal_vs_StageI	174343	0.7162907299387231	0.9001878745505665
nb	13	Normal_vs_StageI	156018	0.7196843260750578	0.9015950562046144
nb	13	Normal_vs_StageI	65315	0.7192222041513527	0.9015950562046144
nb	13	Normal_vs_StageI	37963	0.7293448478946601	0.9037038505944772
nb	13	Normal_vs_StageI	65915	0.7267387164135559	0.9037038505944772
nb	13	Normal_vs_StageI	185209	0.7275443487697156	0.9037038505944772
nb	13	Normal_vs_StageI	103879	0.7245292473664519	0.9037038505944772
nb	13	Normal_vs_StageI	195380	0.7262369593834095	0.9037038505944772
nb	13	Normal_vs_StageI	96510	0.728904774553419	0.9037038505944772
nb	13	Normal_vs_StageI	114547	0.7226925140351894	0.9037038505944772
nb	13	Normal_vs_StageI	170972	0.7365224259964551	0.9111736096960826
nb	13	Normal_vs_StageI	1915	0.7409068472751732	0.9151699842511096
nb	13	Normal_vs_StageI	127146	0.7425510924912774	0.9157745199775784
nb	13	Normal_vs_StageI	227295	0.7480235634087764	0.921091126992484
nb	13	Normal_vs_StageI	17325	0.7531258338364386	0.9239666658696212
nb	13	Normal_vs_StageI	288914	0.7521507426060599	0.9239666658696212
nb	13	Normal_vs_StageI	117466	0.7538542658482281	0.9239666658696212
nb	13	Normal_vs_StageI	119388	0.7689069993432563	0.9322696008189154
nb	13	Normal_vs_StageI	138163	0.7632031153453721	0.9322696008189154
nb	13	Normal_vs_StageI	121296	0.7700335290496716	0.9322696008189154
nb	13	Normal_vs_StageI	72944	0.7619345923577039	0.9322696008189154
nb	13	Normal_vs_StageI	160857	0.7661507354307534	0.9322696008189154
nb	13	Normal_vs_StageI	144012	0.7673254204331474	0.9322696008189154
nb	13	Normal_vs_StageI	123943	0.7647585032034232	0.9322696008189154
nb	13	Normal_vs_StageI	31065	0.7698378144304113	0.9322696008189154
nb	13	Normal_vs_StageI	26985	0.7737339873212192	0.9345645776628548
nb	13	Normal_vs_StageI	50371	0.774286163334799	0.9345645776628548
nb	13	Normal_vs_StageI	159199	0.7861440032462779	0.9364248362791104
nb	13	Normal_vs_StageI	272665	0.7876360224440941	0.9364248362791104
nb	13	Normal_vs_StageI	48651	0.7806252942772585	0.9364248362791104
nb	13	Normal_vs_StageI	186518	0.7869813404134217	0.9364248362791104
nb	13	Normal_vs_StageI	37013	0.7806062938365136	0.9364248362791104
nb	13	Normal_vs_StageI	138717	0.7845053633160948	0.9364248362791104
nb	13	Normal_vs_StageI	92243	0.7773934380211285	0.9364248362791104
nb	13	Normal_vs_StageI	38018	0.7860570111039823	0.9364248362791104
nb	13	Normal_vs_StageI	33946	0.7868488259676065	0.9364248362791104
nb	13	Normal_vs_StageI	186945	0.7853834114870436	0.9364248362791104
nb	13	Normal_vs_StageI	182426	0.7897094649736837	0.9374844397067832
nb	13	Normal_vs_StageI	11787	0.7916362534045271	0.9383670387889238
nb	13	Normal_vs_StageI	202656	0.7946394325780034	0.9392511446731082
nb	13	Normal_vs_StageI	232667	0.7947509685695531	0.9392511446731082
nb	13	Normal_vs_StageI	241777	0.800464252898996	0.9431919057190252
nb	13	Normal_vs_StageI	136921	0.8000587207670964	0.9431919057190252
nb	13	Normal_vs_StageI	272779	0.8066360358855775	0.947190868388362
nb	13	Normal_vs_StageI	248486	0.8088093670739283	0.947190868388362
nb	13	Normal_vs_StageI	187814	0.8089216004063086	0.947190868388362
nb	13	Normal_vs_StageI	289897	0.8098302758730257	0.947190868388362
nb	13	Normal_vs_StageI	14928	0.8069964408292689	0.947190868388362
nb	13	Normal_vs_StageI	273663	0.8116156204120968	0.9478809823075004
nb	13	Normal_vs_StageI	44624	0.8162440089415703	0.9518845574862724
nb	13	Normal_vs_StageI	147513	0.8226665529179804	0.956560962557124
nb	13	Normal_vs_StageI	61457	0.8216392767005728	0.956560962557124
nb	13	Normal_vs_StageI	258070	0.8250062793724724	0.9578769832245544
nb	13	Normal_vs_StageI	144637	0.8268812757184041	0.9586503679016
nb	13	Normal_vs_StageI	30827	0.8311432386375928	0.9590190118046094
nb	13	Normal_vs_StageI	193660	0.8308110685229698	0.9590190118046094
nb	13	Normal_vs_StageI	18661	0.8313349766329576	0.9590190118046094
nb	13	Normal_vs_StageI	291049	0.832036671023419	0.9590190118046094
nb	13	Normal_vs_StageI	118418	0.8446073959031423	0.9720953047187108
nb	13	Normal_vs_StageI	221	0.846249700692959	0.9725739313761108
nb	13	Normal_vs_StageI	46164	0.8484000860299326	0.9728895350113054
nb	13	Normal_vs_StageI	203723	0.8489780053314292	0.9728895350113054
nb	13	Normal_vs_StageI	15200	0.8545670365163789	0.9750671366294796
nb	13	Normal_vs_StageI	58592	0.8533508553263653	0.9750671366294796
nb	13	Normal_vs_StageI	47351	0.8529377087799397	0.9750671366294796
nb	13	Normal_vs_StageI	292876	0.857785200309522	0.9764679008030328
nb	13	Normal_vs_StageI	183141	0.858257410920194	0.9764679008030328
nb	13	Normal_vs_StageI	192601	0.8615237954746968	0.9766663201968128
nb	13	Normal_vs_StageI	232548	0.8621266382569596	0.9766663201968128
nb	13	Normal_vs_StageI	122372	0.8615437092250264	0.9766663201968128
nb	13	Normal_vs_StageI	228349	0.8658585471531904	0.9794947616155208
nb	13	Normal_vs_StageI	139162	0.8717021021211763	0.984700522766514
nb	13	Normal_vs_StageI	272607	0.874242075759329	0.9847641563595853
nb	13	Normal_vs_StageI	124043	0.874168992562971	0.9847641563595853
nb	13	Normal_vs_StageI	44821	0.8794730110894624	0.9885442517859908
nb	13	Normal_vs_StageI	297645	0.8805628949751346	0.9885442517859908
nb	13	Normal_vs_StageI	183089	0.8883496444796668	0.9885442517859908
nb	13	Normal_vs_StageI	91062	0.8924963458322295	0.9885442517859908
nb	13	Normal_vs_StageI	9112	0.8943369412368742	0.9885442517859908
nb	13	Normal_vs_StageI	134165	0.8915658371237435	0.9885442517859908
nb	13	Normal_vs_StageI	84479	0.8906233478541047	0.9885442517859908
nb	13	Normal_vs_StageI	92582	0.9066743549645198	0.9885442517859908
nb	13	Normal_vs_StageI	294898	0.8882579906308086	0.9885442517859908
nb	13	Normal_vs_StageI	298967	0.8929435326004004	0.9885442517859908
nb	13	Normal_vs_StageI	136598	0.9060778669918188	0.9885442517859908
nb	13	Normal_vs_StageI	202174	0.89351091777121	0.9885442517859908
nb	13	Normal_vs_StageI	114596	0.8890811636725173	0.9885442517859908
nb	13	Normal_vs_StageI	253897	0.8999006107512872	0.9885442517859908
nb	13	Normal_vs_StageI	48520	0.8974333886503374	0.9885442517859908
nb	13	Normal_vs_StageI	42374	0.9044582181262132	0.9885442517859908
nb	13	Normal_vs_StageI	282375	0.8999689525036931	0.9885442517859908
nb	13	Normal_vs_StageI	264527	0.9075160344264834	0.9885442517859908
nb	13	Normal_vs_StageI	18677	0.904062187320776	0.9885442517859908
nb	13	Normal_vs_StageI	137102	0.9007410647373372	0.9885442517859908
nb	13	Normal_vs_StageI	297183	0.8971768178639996	0.9885442517859908
nb	13	Normal_vs_StageI	159766	0.9055503074301312	0.9885442517859908
nb	13	Normal_vs_StageI	153037	0.8874519756659047	0.9885442517859908
nb	13	Normal_vs_StageI	117666	0.9022220650112772	0.9885442517859908
nb	13	Normal_vs_StageI	249324	0.9115495336327288	0.9888629003703884
nb	13	Normal_vs_StageI	45200	0.9107025204699208	0.9888629003703884
nb	13	Normal_vs_StageI	136629	0.9090865259735776	0.9888629003703884
nb	13	Normal_vs_StageI	289531	0.9138071758110652	0.9899577737953206
nb	13	Normal_vs_StageI	133058	0.9172239432567988	0.9901547230656956
nb	13	Normal_vs_StageI	232198	0.917649823947907	0.9901547230656956
nb	13	Normal_vs_StageI	253226	0.9177348315930473	0.9901547230656956
nb	13	Normal_vs_StageI	37184	0.925408337298682	0.996293562377383
nb	13	Normal_vs_StageI	34990	0.9259373965600646	0.996293562377383
nb	13	Normal_vs_StageI	268218	0.9348782441792508	0.997462883263586
nb	13	Normal_vs_StageI	13840	0.9450344667908082	0.997462883263586
nb	13	Normal_vs_StageI	235461	0.979765681508113	0.997462883263586
nb	13	Normal_vs_StageI	27839	0.9529563789941314	0.997462883263586
nb	13	Normal_vs_StageI	10191	0.9693300228056436	0.997462883263586
nb	13	Normal_vs_StageI	273675	0.9531852455916252	0.997462883263586
nb	13	Normal_vs_StageI	298241	0.9723641277916776	0.997462883263586
nb	13	Normal_vs_StageI	216347	0.9625446254364052	0.997462883263586
nb	13	Normal_vs_StageI	34086	0.9540000908417554	0.997462883263586
nb	13	Normal_vs_StageI	165068	0.9819675491990174	0.997462883263586
nb	13	Normal_vs_StageI	67654	0.9543891895558134	0.997462883263586
nb	13	Normal_vs_StageI	13838	0.9765193371479512	0.997462883263586
nb	13	Normal_vs_StageI	18057	0.9774575610881678	0.997462883263586
nb	13	Normal_vs_StageI	9355	0.9818207013813872	0.997462883263586
nb	13	Normal_vs_StageI	36992	0.9318023678583498	0.997462883263586
nb	13	Normal_vs_StageI	137360	0.9398240844480752	0.997462883263586
nb	13	Normal_vs_StageI	114566	0.960784138018154	0.997462883263586
nb	13	Normal_vs_StageI	110913	0.975235981069781	0.997462883263586
nb	13	Normal_vs_StageI	205162	0.9772333477877128	0.997462883263586
nb	13	Normal_vs_StageI	264496	0.9566059487499112	0.997462883263586
nb	13	Normal_vs_StageI	64055	0.9585243952153142	0.997462883263586
nb	13	Normal_vs_StageI	19149	0.9530166927453784	0.997462883263586
nb	13	Normal_vs_StageI	35578	0.9650437525859982	0.997462883263586
nb	13	Normal_vs_StageI	147183	0.9407762481812408	0.997462883263586
nb	13	Normal_vs_StageI	35573	0.934313638988424	0.997462883263586
nb	13	Normal_vs_StageI	209636	0.9654922295317376	0.997462883263586
nb	13	Normal_vs_StageI	23170	0.983081987196898	0.997462883263586
nb	13	Normal_vs_StageI	295403	0.9836267020329436	0.997462883263586
nb	13	Normal_vs_StageI	44814	0.9582292882182796	0.997462883263586
nb	13	Normal_vs_StageI	87015	0.9799430888531468	0.997462883263586
nb	13	Normal_vs_StageI	9044	0.967549871145008	0.997462883263586
nb	13	Normal_vs_StageI	121640	0.9321861219523392	0.997462883263586
nb	13	Normal_vs_StageI	43958	0.9331664853737212	0.997462883263586
nb	13	Normal_vs_StageI	247346	0.9401440099416318	0.997462883263586
nb	13	Normal_vs_StageI	111576	0.9629444088573208	0.997462883263586
nb	13	Normal_vs_StageI	216663	0.9524372531495844	0.997462883263586
nb	13	Normal_vs_StageI	179760	0.961188729330419	0.997462883263586
nb	13	Normal_vs_StageI	207634	0.9587890769917736	0.997462883263586
nb	13	Normal_vs_StageI	106315	0.9744885755462096	0.997462883263586
nb	13	Normal_vs_StageI	277703	0.9643948242319786	0.997462883263586
nb	13	Normal_vs_StageI	296086	0.9459931876067372	0.997462883263586
nb	13	Normal_vs_StageI	38511	0.9451147920504898	0.997462883263586
nb	13	Normal_vs_StageI	52864	0.9665953419067076	0.997462883263586
nb	13	Normal_vs_StageI	291365	0.9710611008528957	0.997462883263586
nb	13	Normal_vs_StageI	206628	0.9467581774230708	0.997462883263586
nb	13	Normal_vs_StageI	167782	0.9881940984205144	0.998701516221562
nb	13	Normal_vs_StageI	126728	0.987309161944948	0.998701516221562
nb	13	Normal_vs_StageI	109436	0.9886263432962498	0.998701516221562
nb	13	Normal_vs_StageI	132816	0.994402494849624	0.999418957687414
nb	13	Normal_vs_StageI	202697	0.9963462491348162	0.999418957687414
nb	13	Normal_vs_StageI	40225	0.9992348033406824	0.999418957687414
nb	13	Normal_vs_StageI	154502	0.999418957687414	0.999418957687414
nb	13	Normal_vs_StageI	146321	0.9941600275144706	0.999418957687414
nb	13	Normal_vs_StageI	109153	0.9971874330209894	0.999418957687414
nb	13	Normal_vs_StageI	229230	0.9984079991244038	0.999418957687414
nb	13	Normal_vs_StageI	209068	0.9990192456529712	0.999418957687414
nb	14	IVprimary_vs_Met	105019	0.0049856662268088	0.7725885959614939
nb	14	IVprimary_vs_Met	11963	0.0066890787529133	0.7725885959614939
nb	14	IVprimary_vs_Met	61457	0.9454757784171176	0.9962158626815196
nb	14	IVprimary_vs_Met	98316	0.3203835069325298	0.9962158626815196
nb	14	IVprimary_vs_Met	237596	0.5877864735082385	0.9962158626815196
nb	14	IVprimary_vs_Met	206892	0.4023837679839146	0.9962158626815196
nb	14	IVprimary_vs_Met	299064	0.7227713294085737	0.9962158626815196
nb	14	IVprimary_vs_Met	292876	0.7503705087509144	0.9962158626815196
nb	14	IVprimary_vs_Met	161860	0.547662225456474	0.9962158626815196
nb	14	IVprimary_vs_Met	36947	0.5275138884107657	0.9962158626815196
nb	14	IVprimary_vs_Met	202844	0.5939890235027441	0.9962158626815196
nb	14	IVprimary_vs_Met	24670	0.8173164042047322	0.9962158626815196
nb	14	IVprimary_vs_Met	75879	0.7420561321315751	0.9962158626815196
nb	14	IVprimary_vs_Met	114799	0.855591279537479	0.9962158626815196
nb	14	IVprimary_vs_Met	245908	0.9750116984806264	0.9962158626815196
nb	14	IVprimary_vs_Met	94235	0.2184874543812435	0.9962158626815196
nb	14	IVprimary_vs_Met	301211	0.4888793898683028	0.9962158626815196
nb	14	IVprimary_vs_Met	94374	0.3487354811966566	0.9962158626815196
nb	14	IVprimary_vs_Met	127146	0.9664620214092604	0.9962158626815196
nb	14	IVprimary_vs_Met	10438	0.114845649439223	0.9962158626815196
nb	14	IVprimary_vs_Met	184536	0.8295922770395342	0.9962158626815196
nb	14	IVprimary_vs_Met	221	0.9154573038502826	0.9962158626815196
nb	14	IVprimary_vs_Met	178397	0.5738335793519398	0.9962158626815196
nb	14	IVprimary_vs_Met	297183	0.5686637930448049	0.9962158626815196
nb	14	IVprimary_vs_Met	231657	0.9164538775084068	0.9962158626815196
nb	14	IVprimary_vs_Met	33004	0.8180103035215697	0.9962158626815196
nb	14	IVprimary_vs_Met	235780	0.1428480445945643	0.9962158626815196
nb	14	IVprimary_vs_Met	190726	0.1226923919961628	0.9962158626815196
nb	14	IVprimary_vs_Met	151831	0.339128621535131	0.9962158626815196
nb	14	IVprimary_vs_Met	28988	0.57265390279743	0.9962158626815196
nb	14	IVprimary_vs_Met	256315	0.9331308481177132	0.9962158626815196
nb	14	IVprimary_vs_Met	231486	0.8914339647782852	0.9962158626815196
nb	14	IVprimary_vs_Met	10562	0.6384896900040571	0.9962158626815196
nb	14	IVprimary_vs_Met	96580	0.7049126159767383	0.9962158626815196
nb	14	IVprimary_vs_Met	168295	0.1100253154236021	0.9962158626815196
nb	14	IVprimary_vs_Met	188764	0.937272344823498	0.9962158626815196
nb	14	IVprimary_vs_Met	26985	0.9939000997908148	0.9962158626815196
nb	14	IVprimary_vs_Met	211320	0.8950458454105479	0.9962158626815196
nb	14	IVprimary_vs_Met	237944	0.7163913171897127	0.9962158626815196
nb	14	IVprimary_vs_Met	182631	0.2829938836205383	0.9962158626815196
nb	14	IVprimary_vs_Met	45461	0.2682456484230701	0.9962158626815196
nb	14	IVprimary_vs_Met	92574	0.0521002253906606	0.9962158626815196
nb	14	IVprimary_vs_Met	47519	0.6466600389329207	0.9962158626815196
nb	14	IVprimary_vs_Met	59811	0.947565733915611	0.9962158626815196
nb	14	IVprimary_vs_Met	92582	0.8646474751564046	0.9962158626815196
nb	14	IVprimary_vs_Met	106930	0.1959644802290588	0.9962158626815196
nb	14	IVprimary_vs_Met	131515	0.4982018901336793	0.9962158626815196
nb	14	IVprimary_vs_Met	272779	0.8396170480262055	0.9962158626815196
nb	14	IVprimary_vs_Met	299454	0.3379320580899214	0.9962158626815196
nb	14	IVprimary_vs_Met	10708	0.8574551571922655	0.9962158626815196
nb	14	IVprimary_vs_Met	213476	0.716472511441465	0.9962158626815196
nb	14	IVprimary_vs_Met	18908	0.7489815900262993	0.9962158626815196
nb	14	IVprimary_vs_Met	129523	0.7835224397523015	0.9962158626815196
nb	14	IVprimary_vs_Met	197108	0.3876442987016658	0.9962158626815196
nb	14	IVprimary_vs_Met	115194	0.3603368657074335	0.9962158626815196
nb	14	IVprimary_vs_Met	129522	0.5798648306439662	0.9962158626815196
nb	14	IVprimary_vs_Met	84479	0.4556797693597031	0.9962158626815196
nb	14	IVprimary_vs_Met	47615	0.6640434489826911	0.9962158626815196
nb	14	IVprimary_vs_Met	279065	0.3781697897304223	0.9962158626815196
nb	14	IVprimary_vs_Met	236042	0.388676054462022	0.9962158626815196
nb	14	IVprimary_vs_Met	279070	0.9596816338260966	0.9962158626815196
nb	14	IVprimary_vs_Met	86561	0.8642822902659377	0.9962158626815196
nb	14	IVprimary_vs_Met	100900	0.8208814273034927	0.9962158626815196
nb	14	IVprimary_vs_Met	186523	0.0399911604448011	0.9962158626815196
nb	14	IVprimary_vs_Met	186945	0.9707171899589282	0.9962158626815196
nb	14	IVprimary_vs_Met	105032	0.3144836117247552	0.9962158626815196
nb	14	IVprimary_vs_Met	14928	0.4861681352876954	0.9962158626815196
nb	14	IVprimary_vs_Met	182872	0.2391405583805028	0.9962158626815196
nb	14	IVprimary_vs_Met	109153	0.5450792826833339	0.9962158626815196
nb	14	IVprimary_vs_Met	225892	0.0130157826519333	0.9962158626815196
nb	14	IVprimary_vs_Met	25205	0.4125969189718882	0.9962158626815196
nb	14	IVprimary_vs_Met	96887	0.8039964059515032	0.9962158626815196
nb	14	IVprimary_vs_Met	144012	0.2969427326741126	0.9962158626815196
nb	14	IVprimary_vs_Met	219799	0.6417256984857366	0.9962158626815196
nb	14	IVprimary_vs_Met	195227	0.4671974079320873	0.9962158626815196
nb	14	IVprimary_vs_Met	248486	0.963959481571588	0.9962158626815196
nb	14	IVprimary_vs_Met	103084	0.6229215654419791	0.9962158626815196
nb	14	IVprimary_vs_Met	297645	0.9332532278901524	0.9962158626815196
nb	14	IVprimary_vs_Met	35507	0.7475620460340355	0.9962158626815196
nb	14	IVprimary_vs_Met	266935	0.4319539952538089	0.9962158626815196
nb	14	IVprimary_vs_Met	299723	0.6756322440218614	0.9962158626815196
nb	14	IVprimary_vs_Met	277209	0.5701580357231713	0.9962158626815196
nb	14	IVprimary_vs_Met	297697	0.967858798437684	0.9962158626815196
nb	14	IVprimary_vs_Met	31460	0.9918862813801784	0.9962158626815196
nb	14	IVprimary_vs_Met	168679	0.8117823463550153	0.9962158626815196
nb	14	IVprimary_vs_Met	209642	0.4467357897250554	0.9962158626815196
nb	14	IVprimary_vs_Met	47862	0.853061883847369	0.9962158626815196
nb	14	IVprimary_vs_Met	203509	0.7303625095705502	0.9962158626815196
nb	14	IVprimary_vs_Met	35578	0.3378481918438252	0.9962158626815196
nb	14	IVprimary_vs_Met	289531	0.8961509558844709	0.9962158626815196
nb	14	IVprimary_vs_Met	191235	0.3861498264998519	0.9962158626815196
nb	14	IVprimary_vs_Met	123654	0.5802320123986888	0.9962158626815196
nb	14	IVprimary_vs_Met	232198	0.3331060598392908	0.9962158626815196
nb	14	IVprimary_vs_Met	277274	0.4478254779483459	0.9962158626815196
nb	14	IVprimary_vs_Met	64285	0.927351916276241	0.9962158626815196
nb	14	IVprimary_vs_Met	273197	0.5620550652340061	0.9962158626815196
nb	14	IVprimary_vs_Met	117552	0.6713398058176325	0.9962158626815196
nb	14	IVprimary_vs_Met	17209	0.2136438380499977	0.9962158626815196
nb	14	IVprimary_vs_Met	285501	0.2075080131960591	0.9962158626815196
nb	14	IVprimary_vs_Met	146256	0.9370317375061432	0.9962158626815196
nb	14	IVprimary_vs_Met	123749	0.238423171213169	0.9962158626815196
nb	14	IVprimary_vs_Met	871	0.2676015558446917	0.9962158626815196
nb	14	IVprimary_vs_Met	68457	0.803329357352946	0.9962158626815196
nb	14	IVprimary_vs_Met	242539	0.2962064409815916	0.9962158626815196
nb	14	IVprimary_vs_Met	240493	0.0222681702643525	0.9962158626815196
nb	14	IVprimary_vs_Met	138097	0.3545585213868579	0.9962158626815196
nb	14	IVprimary_vs_Met	11123	0.9556745326759412	0.9962158626815196
nb	14	IVprimary_vs_Met	158579	0.7532271592517833	0.9962158626815196
nb	14	IVprimary_vs_Met	109436	0.6303566801945026	0.9962158626815196
nb	14	IVprimary_vs_Met	117666	0.5416268909929793	0.9962158626815196
nb	14	IVprimary_vs_Met	277413	0.7208125861854195	0.9962158626815196
