symbol	m1_delta	m2_delta	m1_mono	m2_mono	m1_npas	m2_npas	m1_wdi_Spermatocyte	m2_wdi_Spermatocyte	m1_wdi_RoundSpermatid	m2_wdi_RoundSpermatid	m1_wdi_Elongating	m2_wdi_Elongating	mean_delta
Fxr1	-0.0014115120623635	-0.0018108285338455	False	False	4	4	0.962891874600128	0.9661584661584662	0.9569400781175574	0.961856297842728	0.9614803625377644	0.9643476376246208	-0.0016111702981045
Gmeb1	-0.0005151899695224	-0.002619681218405	False	False	2	2	0.9936658749010292	0.995893223819302	0.9563318777292577	0.91	0.9931506849315068	0.9932735426008968	-0.0015674355939637
Med28	0.0001555044371999	-0.0032548551589454	False	True	2	2	0.0035142203334423	0.0032548551589454	0.0016901408450704	0.0004425268281889	0.0036697247706422	0.0	-0.0015496753608727
Dcun1d1	0.0122237304339591	-0.0151938145399823	False	False	2	3	0.9858623939679548	0.5142857142857142	0.9881170018281537	0.4962314116928091	0.998086124401914	0.4990918997457319	-0.0014850420530115
Tcp1	-0.002849327072912	1.698764178192924e-05	False	False	2	2	0.9914856907092756	0.9930892572892804	0.9923790168931792	0.9955930083673288	0.9886363636363636	0.9931062449310624	-0.001416169715565
Dynll1	-0.0010804159641018	-0.0015860428231562	True	True	2	2	0.0011535688536409	0.0015860428231562	0.0001387154945207	2.876290735467541e-05	7.31528895391368e-05	0.0	-0.001333229393629
Arl4a	-0.0001437175256035	-0.0024742868232097	False	True	2	2	0.0008331349678647	0.0024742868232097	0.0004582426394776	0.0003854307188282	0.0006894174422612	0.0	-0.0013090021744066
Zfp330	-0.0120009477550053	0.0098837209302325	False	False	2	3	0.9956521739130436	0.9813953488372092	0.9833243679397524	0.9828264289459884	0.983651226158038	0.9912790697674418	-0.0010586134123863
Morn2	-0.0010682552796741	-0.0010443577288207	False	False	2	2	0.0032786885245901	0.0013904982618771	0.0018791946308724	0.00265731292517	0.002210433244916	0.0003461405330564	-0.0010563065042474
Eif2s2	0.0028313388492359	-0.0046393926613243	False	True	2	2	0.0038800705467372	0.0046393926613243	0.0028169014084507	0.0039229671897289	0.0067114093959731	0.0	-0.0009040269060441
Erh	0.0012562503179293	-0.0030496600536604	False	False	2	2	0.995996496934818	0.9949524940617576	0.9994015559545184	0.9998225691980128	0.9972527472527472	0.9919028340080972	-0.0008967048678655
Ccsap	-0.0042073911778298	0.0026697177726926	False	False	2	2	0.0088495575221238	0.0	0.0253303964757709	0.0172257479601087	0.004642166344294	0.0026697177726926	-0.0007688367025686
C2cd6	-0.0602322976906334	0.0587619312389954	True	False	2	2	0.183374548221419	0.1828282828282828	0.135378715244487	0.1318964628235537	0.1231422505307855	0.2415902140672783	-0.000735183225819
Ppm1g	0.0002041961239364	-0.0012596260555565	False	False	2	2	0.9974823278783772	0.9932489451476794	0.9969461410327596	0.9909215746109248	0.9976865240023136	0.9919893190921228	-0.00052771496581
Chaf1a	0.0063445150485197	-0.0071890726096333	False	True	2	2	0.0085808580858085	0.0071890726096333	0.0120817843866171	0.0054869684499314	0.0149253731343283	0.0	-0.0004222787805567
Zfp451	0.0001759592155071	-0.0008399757357514	False	False	7	6	0.7099811676082863	0.7028077753779698	0.5657657657657658	0.5925876460767947	0.7101571268237935	0.7019677996422183	-0.0003320082601221
Rbm4b	-0.0405768571905463	0.0401579625753019	True	False	3	5	0.2052752293577981	0.5533672172808132	0.179553264604811	0.590378747083109	0.1646983721672518	0.5935251798561151	-0.0002094473076222
Sh3rf2	0.0072273623946651	-0.0075331989426538	False	False	2	2	0.0033557046979865	0.0124481327800829	0.0193892389723703	0.0147325475974614	0.0105830670926517	0.0049149338374291	-0.0001529182739943
Glrx3	-0.0006122497232742	0.0004400889118015	False	False	2	2	0.9886268406560516	0.9985005890543	0.9888888888888888	0.998647681170949	0.9880145909327774	0.9989406779661016	-8.608040573632181e-05
Cetn1	-0.0007685826873699	0.0007484493129726	False	False	2	2	0.0130325288562434	0.01157878266312	0.0158766160127012	0.0150505623287023	0.0122639461688734	0.0123272319760926	-1.006668719868032e-05
Aste1	-0.0266588457152882	0.0276674219907203	False	False	2	2	0.9737742303306728	0.9349881796690308	0.976091476091476	0.9380321665089876	0.9471153846153846	0.9626556016597512	0.000504288137716
Prss39	0.0001914438899701	0.0009162309392023	False	False	2	2	0.9948580610605248	0.997829457364341	0.9936730702864374	0.9975550122249388	0.995049504950495	0.9987456883035434	0.0005538374145862
Fam177a2	0.0025485771926098	-0.0014360878011183	False	False	2	2	0.0066425992779783	0.006087250591816	0.0133152787181223	0.0084453431664089	0.0091911764705882	0.0046511627906976	0.0005562446957457
Fam177a	0.0025485771926098	-0.0014360878011183	False	False	2	2	0.0066425992779783	0.006087250591816	0.0133152787181223	0.0084453431664089	0.0091911764705882	0.0046511627906976	0.0005562446957457
Fam71f2	0.0025641025641025	-0.0013757053404499	False	True	2	2	0.9923076923076924	0.9976958525345622	0.9949022939677146	0.9968264043160902	0.9948717948717948	0.9963201471941122	0.0005941986118263
Emd	0.0027566565570987	-0.0013795171689908	False	False	2	2	0.9818555289284492	0.9956815114709852	0.8683651804670913	0.8969119504075307	0.984612185485548	0.9943019943019944	0.0006885696940539
Sccpdh	0.001927680568915	-0.0004952863769663	False	False	3	3	0.9913559015206372	0.9945781266136527	0.990275920748754	0.9946351237799754	0.9932835820895524	0.9940828402366864	0.0007161970959743
Tbpl1	0.0113208185399171	-0.0098720986048528	False	False	2	2	0.0052904771411459	0.0129024016351558	0.0006559527714004	0.0006466811400064	0.0166112956810631	0.003030303030303	0.0007243599675321
Psmc3ip	0.0068372958865319	-0.0051673392428057	False	False	2	2	0.991025951976716	0.988818565400844	0.9945086705202312	0.991415120465245	0.997863247863248	0.983651226158038	0.000834978321863
Ankef1	-0.0152912176106397	0.0175251214223539	False	False	6	7	0.7853932584269664	0.7906378600823046	0.8094533497739417	0.8276705276705277	0.7701020408163266	0.8081629815046586	0.001116951905857
Stx18	0.0198081275411083	-0.0174672489082969	False	True	2	2	0.0194075587334014	0.0174672489082969	0.0022522522522522	0.0161476355247981	0.0392156862745098	0.0	0.0011704393164057
Atl3	-0.0192996967190515	0.0218164791714121	True	False	3	3	0.9551971326164874	0.9477911646586346	0.9372241294752328	0.9674249116607774	0.935897435897436	0.9696076438300468	0.0012583912261803
Grtp1	-0.0068115480411251	0.0093925318689318	False	False	3	3	0.3554354012521343	0.3975842123171146	0.3697007481296758	0.4051777916406737	0.3486238532110092	0.4069767441860465	0.0012904919139033
Tcp11	0.0021462855195377	0.0012941529857262	False	False	3	7	0.9945729501199236	0.9946841633632538	0.995322371618338	0.9943921226956534	0.9967192356394612	0.99597831634898	0.0017202192526319
Xkr8	0.0120416505474324	-0.0085552750176467	False	False	2	2	0.0085062946580469	0.0174838464462181	0.0047846889952153	0.0072408536585365	0.0205479452054794	0.0089285714285714	0.0017431877648928
Ttc30a2	0.0057294635181645	-0.0022289766970618	False	True	2	2	0.0044746181144885	0.0022289766970618	0.0015446400988569	0.0016683350016683	0.010204081632653	0.0	0.0017502434105513
Tkfc	-0.0080213903743315	0.0119108235740458	False	False	2	4	0.0352941176470588	0.3429278861033735	0.0157116451016635	0.3376797057840187	0.0272727272727272	0.3548387096774194	0.0019447165998571
Cggbp1	0.0100910583669204	-0.0058945317257337	False	False	2	2	0.0262725779967159	0.0638655462184873	0.0	0.0140127388535031	0.0363636363636363	0.0579710144927536	0.0020982633205933
Tmem183a	0.0078045296878188	-0.0029947666602649	False	False	3	3	0.5291777188328912	0.5403963414634146	0.5228971962616823	0.5278044103547459	0.5369822485207101	0.5374015748031497	0.0024048815137769
Ranbp9	-0.0069324090121317	0.0117705570291777	False	False	2	2	0.0069324090121317	0.0112179487179487	0.0201511335012594	0.0289017341040462	0.0	0.0229885057471264	0.002419074008523
Nt5c1b	0.0014870363911172	0.0033604704572463	False	False	2	4	0.9480874316939892	0.9918032786885246	0.9550927432476408	0.9919867302121296	0.9495744680851064	0.9951637491457708	0.0024237534241817
Btg1	0.002603123808835	0.0024722590222773	False	False	2	2	0.0005698005698005	0.0007328691828508	0.0233856893542757	0.0107448699305218	0.0031729243786356	0.0032051282051282	0.0025376914155562
Rnf32	0.0065118554327808	-0.0008300432905481	False	False	2	3	0.9908839779005524	0.9925995906156512	0.9907041139240508	0.9915772585982152	0.9973958333333334	0.9917695473251028	0.0028409060711163
Tcp10c	0.0062788831729089	-0.0005409590170237	False	False	4	2	0.9717116747099293	0.9833594248275064	0.9703244741562042	0.9803087767689538	0.977990557882838	0.9828184658104824	0.0028689620779425
Usp2	0.0030536820581682	0.0027972027972027	False	False	2	2	0.9623841059602648	0.9732793522267208	0.9470064724919094	0.975661580065675	0.9654377880184332	0.9760765550239234	0.0029254424276854
Camk2n1	0.0022216925722262	0.003660075055437	False	False	2	2	0.0077120822622107	0.0124257158292814	0.0100418410041841	0.0122206703910614	0.009933774834437	0.0160857908847185	0.0029408838138316
Desi1	0.004420875503691	0.0016322755953895	False	False	5	5	0.7443690811364219	0.7454336086404066	0.7466408861506194	0.7462052436633017	0.7487899566401129	0.7470658842357962	0.0030265755495403
Mrpl35	-0.0040597322901297	0.0108821948216361	True	False	3	3	0.5026746907388833	0.5007457121551081	0.5010828370330266	0.5013080444735121	0.4986149584487535	0.5116279069767442	0.0034112312657531
Catsperz	0.0035369834918431	0.00362048326927	False	False	2	2	0.9952472110370322	0.9956190604569656	0.998113998323554	0.9986438294238786	0.9987841945288752	0.9992395437262356	0.0035787333805565
Pnkd	0.0040559322184902	0.0031961485202717	False	False	2	3	0.0076263107721639	0.0119553666312433	0.0038200339558573	0.0043541364296081	0.0116822429906542	0.0151515151515151	0.003626040369381
Marchf11	0.00547863646113	0.00193442642516	False	False	3	3	0.9912985274431058	0.9899486904579567	0.9976746511976796	0.9989615167789218	0.9967771639042358	0.9918831168831168	0.003706531443145
Rpl27a	-4.630646968761809e-06	0.0074366831775566	False	False	2	2	0.908029878618114	0.9554477282752536	0.9184845005740528	0.9589697514225816	0.9080252479711453	0.9628844114528102	0.0037160262652939
Ttc29	0.0036772124935536	0.0041401960411356	False	False	2	2	0.976905311778291	0.9810996563573884	0.9801876955161628	0.9784449576597384	0.9805825242718448	0.985239852398524	0.0039087042673446
H13	-0.0089784386766605	0.0178571428571429	False	False	2	2	0.9871205151793928	0.9821428571428572	0.991715976331361	0.9941972920696324	0.9781420765027322	1.0	0.0044393520902411
Sppl2c	-0.0288152964699161	0.0381053887601066	False	False	2	2	0.3398692810457516	0.2598425196850393	0.4617414248021108	0.4242655475009538	0.3110539845758355	0.297947908445146	0.0046450461450952
Actr10	0.0070251710168028	0.0025575447570332	False	False	4	3	0.9922129242212924	0.9974424552429668	0.9913445460804564	0.9966056103496862	0.9992380952380951	1.0	0.004791357886918
Tex35	0.008024105282591	0.0016037135360873	False	False	3	3	0.9671717171717172	0.9882352941176472	0.9735157159487776	0.9899483835914152	0.975195822454308	0.9898390076537344	0.0048139094093391
Sbds	-0.0035317283200073	0.0131848105181997	False	False	3	3	0.9545367534456356	0.95424189957952	0.9652509652509652	0.9737615449202351	0.951005025125628	0.96742671009772	0.0048265410990961
Ms4a19	0.0309967773031796	-0.0211907164480322	False	True	2	2	0.6549536359199609	0.0211907164480322	0.6558005752636625	0.0016680567139282	0.6859504132231405	0.0	0.0049030304275736
Ntmt1	-0.003615522332535	0.0137807070101857	False	False	2	2	0.9914204003813156	0.9862192929898144	0.9939879759519038	0.9925650557620818	0.9878048780487804	1.0	0.0050825923388253
Cct2	0.0135119823239476	-0.0027129943567431	False	False	2	2	0.960172228202368	0.935228331780056	0.957765667574932	0.9457443696987424	0.9736842105263158	0.9325153374233128	0.0053994939836022
Slc2a3	0.0017546355574524	0.0093027810419114	False	False	3	4	0.9944574856546688	0.9906972189580886	0.9988726042841036	0.9988283538371412	0.9962121212121212	1.0	0.0055287082996819
Mtfr1l	0.0042786673189478	0.0067811099302249	False	False	2	2	0.9892109160143856	0.9901229148375768	0.996480422349318	0.9930209371884346	0.9934895833333334	0.9969040247678018	0.0055298886245864
Calm2	0.0010722831005167	0.0106347932313418	False	False	2	2	0.9415178370596968	0.947493285586392	0.9487024743512372	0.95985401459854	0.9425901201602136	0.958128078817734	0.0058535381659293
Cct7	0.0083405556078851	0.003499079892794	False	False	2	2	0.9763309772388302	0.9695467422096318	0.9796430004011232	0.97367479425446	0.9846715328467154	0.973045822102426	0.0059198177503396
Lrrc27	-0.0020180347568468	0.0143891110989814	False	False	2	2	0.9269442262372348	0.934305346070052	0.928776978417266	0.933130699088146	0.924926191480388	0.9486944571690334	0.0061855381710673
Tomm70a	0.005877015541626	0.0067832378655411	False	False	2	2	0.0086157380815623	0.0093457943925233	0.0035460992907801	0.0015267175572519	0.0144927536231884	0.0161290322580645	0.0063301267035836
Rps12	0.0167557932263814	-0.0038508601453969	False	False	2	2	0.0303030303030303	0.0190023752969121	0.0153508771929824	0.0207336523125996	0.0470588235294117	0.0151515151515151	0.0064524665404922
Hspa5	0.0075385351620479	0.0062218227785205	False	False	2	2	0.9813913541368452	0.985006247396918	0.9839252336448598	0.97964824120603	0.988929889298893	0.9912280701754386	0.0068801789702842
Nupr1l	-0.0169610598153352	0.0308553870552086	True	False	2	2	0.0754716981132075	0.0222222222222222	0.0597621119814331	0.0667512287934041	0.0585106382978723	0.0530776092774308	0.0069471636199367
Srp54b	0.0146275934126076	-0.0006691843901145	False	False	2	3	0.9702970297029704	0.4906976744186046	0.9883417702101548	0.4962647178237921	0.984924623115578	0.49002849002849	0.0069792045112465
Srp54a	0.0094269202059301	0.0046927006096556	False	False	2	3	0.9754977029096478	0.4867358708189158	0.9897081413210446	0.4973551432291667	0.984924623115578	0.4914285714285714	0.0070598104077929
Ptdss2	0.0059613415358421	0.008505112306492	False	False	2	2	0.9843534284399448	0.9856639839034204	0.9564252012212046	0.9555494580875292	0.9903147699757868	0.9941690962099126	0.0072332269211671
Lztfl1	0.0189099599136602	-0.0043986839985415	False	False	4	3	0.3394233734196731	0.0131706138231029	0.3336685944179028	0.0033557046979865	0.3583333333333333	0.0087719298245614	0.0072556379575593
Ralgps2	-0.0021868396481399	0.017132179183335	False	False	5	6	0.4990540075679394	0.5852042694147956	0.4923218673218673	0.5865326020719074	0.4968671679197995	0.6023364485981307	0.0074726697675975
Gstt4	0.0067791934587599	0.0090304930053276	False	False	2	2	0.9396681749622926	0.9635036496350364	0.9418744625967326	0.9714272694130514	0.9464473684210526	0.9725341426403642	0.0079048432320438
Ppt1	0.0122498236642566	0.0040447612618281	False	False	3	3	0.985981308411215	0.9948453608247424	0.9638619201725998	0.9726879394267172	0.9982311320754716	0.9988901220865704	0.0081472924630424
Gm50388	0.0060679611650485	0.0108411214953271	False	False	2	2	0.9939320388349514	0.9891588785046728	0.9822590183323476	0.9854476431509016	1.0	1.0	0.0084545413301878
Tsc22d1	0.0048877717467495	0.0120984564038381	False	False	3	4	0.9879351947604276	0.987901543596162	0.966794380587484	0.9621538122034646	0.992822966507177	1.0	0.0084931140752938
Kctd19	0.0108588351431392	0.0065406976744185	False	False	2	2	0.9891411648568608	0.9934593023255814	0.9973787680209698	0.9946127946127946	1.0	1.0	0.0086997664087788
Adam5	0.0118195658167607	0.0062567360954457	False	False	2	2	0.3247863247863248	0.2928885630498534	0.3402777777777778	0.2871733966745843	0.3366058906030855	0.2991452991452991	0.0090381509561032
Bola3	0.0128393950701288	0.0055978504254366	False	False	3	3	0.0112985359643539	0.0102751654475792	0.004757785467128	0.0042349726775956	0.0241379310344827	0.0158730158730158	0.0092186227477827
Rabepk	0.0086413826212193	0.0106877496252044	False	False	3	3	0.9913586173787806	0.98859126984127	0.9986383442265796	0.998015873015873	1.0	0.9992790194664743	0.0096645661232119
Cib1	0.0151356957649092	0.0044826237204147	False	False	3	2	0.5008643042350908	0.9904153354632588	0.503960396039604	0.993191489361702	0.516	0.9948979591836736	0.009809159742662
Supt20	0.0005580639566936	0.0193771423489845	False	False	2	2	0.9365048731062434	0.9571853576510154	0.9343079200592154	0.9478856133377498	0.9370629370629372	0.9765625	0.0099676031528391
Btbd10	0.0054728483928234	0.0145849819748526	False	False	3	3	0.9571020019065776	0.9658071748878924	0.9533548618586294	0.9727305027535974	0.9625748502994012	0.9803921568627452	0.010028915183838
Ppm1b	1.546790409900911e-05	0.0201078745957823	False	False	2	3	0.9733178654292344	0.950189155107188	0.9937434827945776	0.9876160990712074	0.9733333333333334	0.9702970297029704	0.0100616712499406
Agtpbp1	0.0329224006116207	-0.0125513076517734	False	False	3	7	0.8264525993883792	0.8814238566713813	0.8683127572016461	0.8826644370122632	0.859375	0.8688725490196079	0.0101855464799236
Art3	0.0114688128772635	0.0095483870967741	False	False	2	2	0.9885311871227364	0.9904516129032258	1.0	0.999804916113929	1.0	1.0	0.0105085999870188
Dnajc2	0.0796630565583634	-0.0581976112920739	False	False	2	2	0.7870036101083032	0.7915309446254072	0.7452830188679245	0.7286652078774617	0.8666666666666667	0.7333333333333333	0.0107327226331447
Cdyl	-0.0137049447724411	0.0358215358215358	False	False	2	2	0.9629629629629628	0.9324324324324323	0.9479708636836628	0.9740804739570476	0.9492580181905218	0.9682539682539684	0.0110582955245473
A430005L14Rik	0.0109671848013815	0.0113907284768212	False	False	2	2	0.9723661485319516	0.9886092715231788	0.979490022172949	0.986872812135356	0.9833333333333332	1.0	0.0111789566391014
Katnal2	0.0045491803278687	0.0181398311833094	False	False	5	7	0.9354508196721312	0.915193502150024	0.9856305803571428	0.9843312814773364	0.94	0.9333333333333332	0.011344505755589
Arf4	-0.0018323633367881	0.0254757223135523	False	False	3	4	0.9788593903638152	0.9704090513489992	0.982860110803324	0.9882984433709072	0.977027027027027	0.9958847736625516	0.011821679488382
Sympk	0.0052209221691779	0.0188356164383561	False	False	2	2	0.9914841849148418	0.9811643835616438	0.9862433862433864	0.9803260258572232	0.9967051070840196	1.0	0.012028269303767
Cdc20	0.0106885408898831	0.0135883241066935	False	False	2	2	0.9893114591101168	0.9864116758933064	0.9974640743871512	0.9996265870052278	1.0	1.0	0.0121384324982883
Ash2l	0.002257156838757	0.0226235741444866	False	False	5	3	0.7354477611940299	0.9773764258555132	0.7399178491411501	0.9944859480611882	0.7377049180327869	1.0	0.0124403654916218
Retreg2	0.0183891136447222	0.0078077366032111	False	False	2	2	0.9816108863552776	0.974950884086444	0.9938195302843016	0.9980582524271844	1.0	0.9827586206896552	0.0130984251239666
Arpc1a	0.0052736575227924	0.0219465648854961	False	False	3	2	0.9842368319876972	0.9780534351145038	0.9867478510028652	0.9843265901221068	0.9895104895104896	1.0	0.0136101112041442
Ttll9	-0.005396445574416	0.0327769923929873	True	False	4	3	0.6511627906976745	0.94647201946472	0.650707469562356	0.9782269595736384	0.6457663451232584	0.9792490118577076	0.0136902734092856
Serbp1	-0.0008997269793994	0.0293890133234812	False	False	4	2	0.9224683544303798	0.6238367931281317	0.925022583559169	0.5511337343822305	0.9215686274509804	0.6532258064516129	0.0142446431720408
ccdc198	0.0070251386040859	0.0220946915351506	False	False	3	3	0.4823232323232323	0.4764705882352941	0.493103448275862	0.4973110670818002	0.4893483709273183	0.4985652797704447	0.0145599150696183
Mthfsd	-0.0061473237943825	0.0358032143665585	False	False	2	2	0.8728139904610492	0.912472647702407	0.8666666666666667	0.8699551569506726	0.8666666666666667	0.9482758620689656	0.0148279452860879
Cfap61	0.0398925079924014	-0.0101178278688525	False	False	2	2	0.9424083769633508	0.9609375	0.7192982456140351	0.7435064935064936	0.9823008849557522	0.9508196721311476	0.0148873400617744
Lyar	0.0274883474033753	0.0031180543744988	False	False	3	2	0.8056350782893199	0.7972658227848102	0.7975332763463182	0.770706833506659	0.8331234256926953	0.800383877159309	0.0153032008889371
Bnip3l	0.025988207032103	0.0047483380816714	False	False	2	3	0.0134854771784232	0.033713200379867	0.0131332082551594	0.0156398104265402	0.0394736842105263	0.0384615384615384	0.0153682725568872
Sap18	0.0087490680739594	0.022603609423439	False	False	3	3	0.0114263705225317	0.0096092757306226	0.0051048821236309	0.0062913548107169	0.0201754385964912	0.0322128851540616	0.0156763387486992
Cdca2	0.0174643874643875	0.0144558477539084	False	False	3	3	0.9276923076923076	0.9101027397260274	0.9161111111111112	0.8841792656587473	0.9451566951566952	0.9245585874799358	0.0159601176091479
Fam178b	0.0247062054697304	0.0080320923027249	False	False	3	2	0.9357904085257548	0.9330056435463316	0.9498014747589336	0.9415011037527594	0.9604966139954854	0.9410377358490566	0.0163691488862277
Fam166c	0.0274409820585458	0.0067005458309805	False	False	2	2	0.8266666666666667	0.9047619047619048	0.8418500559492726	0.9194202898550724	0.8541076487252125	0.9114624505928852	0.0170707639447632
Srpk1	0.0203900536323744	0.0167544448764624	False	False	3	3	0.3942857142857143	0.4042981867024849	0.3596783139212424	0.3490932642487047	0.4146757679180887	0.4210526315789473	0.0185722492544184
Egfl8	0.0660169525677363	-0.0278261205863015	False	False	2	2	0.0101419878296146	0.0751633986928104	0.025522041763341	0.0299823633156966	0.076158940397351	0.0473372781065088	0.0190954159907174
Ube2i	0.0019606368351265	0.0366441658630665	False	False	2	2	0.9729347606544132	0.9633558341369336	0.9845265112440684	0.986544415336985	0.9748953974895398	1.0	0.0193024013490965
Maats1	0.0265486725663717	0.0120689655172413	False	False	2	2	0.9734513274336284	0.9879310344827588	0.9723018147086916	0.984747378455672	1.0	1.0	0.0193088190418065
Armc12	0.0274674839516337	0.0113656641291794	False	False	2	3	0.968299711815562	0.4868995633187773	0.9862185686653772	0.4955901125681792	0.9957671957671956	0.4982652274479568	0.0194165740404066
Anapc11	0.0119777581195501	0.0271666909161453	False	False	2	2	0.0009756097560975	0.0038677918424753	0.1763270286760219	0.1517888155609586	0.0129533678756476	0.0310344827586206	0.0195722245178477
Cfap299	-0.0081728712023961	0.0485734043643069	False	False	3	3	0.8748395378690629	0.9223568281938326	0.8950381679389313	0.9359378518351724	0.8666666666666667	0.9709302325581396	0.0202002665809553
Nek4	0.014763779527559	0.025830258302583	False	False	2	2	0.985236220472441	0.974169741697417	0.9830188679245284	0.97487922705314	1.0	1.0	0.020297018915071
Syce2	0.0073315657017504	0.0332774751491962	False	False	2	2	0.9467084639498432	0.9383033419023136	0.9531914893617022	0.9755729794933656	0.9540400296515936	0.9715808170515098	0.0203045204254733
Tcfl5	0.0080903154165454	0.0328101644245142	False	False	3	3	0.9322766570605188	0.9338565022421524	0.9099378881987578	0.9581447963800904	0.9403669724770642	0.9666666666666668	0.0204502399205298
Mettl23	-0.0110187351686829	0.052788906009245	False	False	3	3	0.6556728232189973	0.6463636363636364	0.7418096723868954	0.7512886597938144	0.6446540880503144	0.6991525423728814	0.020885085420281
Arrdc5	0.0263171176627515	0.0156468625551609	False	False	2	2	0.9718875502008032	0.9802631578947368	0.9939433622524144	0.9944337987042612	0.9982046678635548	0.9959100204498976	0.0209819901089562
4430402I18Rik	0.0004542606516291	0.0423333333333333	False	False	4	3	0.9087719298245612	0.9166666666666666	0.9203286888174348	0.9502938295788442	0.9092261904761904	0.959	0.0213937969924812
Tmem41b	0.0233172019357676	0.0196706446706446	False	False	2	2	0.9766827980642324	0.9713203463203464	0.9963369963369964	0.9937849596022374	1.0	0.990990990990991	0.0214939233032061
Eif4a1	0.0173525946812413	0.0263418554234881	False	False	2	2	0.9771528998242532	0.9640427599611272	0.9716231555051078	0.966824644549763	0.9945054945054944	0.9903846153846154	0.0218472250523647
1700012B09Rik	0.0238951529788183	0.0201094989279097	False	False	2	2	0.0085372794536141	0.008816120906801	0.0111662531017369	0.0103729315880464	0.0324324324324324	0.0289256198347107	0.022002325953364
Prkar1a	0.0262787973447871	0.0191099536681906	False	False	2	2	0.0121827411167512	0.0143348623853211	0.0037262208276132	0.0035207917023503	0.0384615384615384	0.0334448160535117	0.0226943755064889
Dtnbp1	0.0202084539664157	0.0256286266924564	False	False	3	3	0.9707006369426752	0.9743713733075436	0.9854368932038836	0.9778449144008056	0.990909090909091	1.0	0.0229185403294361
1700129C05Rik	0.0323463074471828	0.0162053921563452	False	False	2	2	0.9414364640883978	0.9641532756489494	0.9198782961460448	0.93025	0.9737827715355806	0.9803586678052946	0.024275849801764
Swi5	0.0430323404204571	0.0058107077426304	False	False	2	2	0.9239346265465098	0.9642747623428396	0.945757458349477	0.9665131854332356	0.9669669669669668	0.97008547008547	0.0244215240815438
Fam71f1	0.0082047930283224	0.041203054386785	False	False	3	2	0.976	0.9347826086956522	0.9737198591167704	0.9549063670411984	0.9842047930283224	0.9759856630824372	0.0247039237075537
Rmdn2	0.0361025594131333	0.0140232489614329	False	False	2	2	0.9434571890145396	0.978319783197832	0.9519106912838128	0.934672347332116	0.9795597484276728	0.9923430321592648	0.0250629041872831
Srsf11	0.0225722858701582	0.0302984586759196	False	False	3	2	0.9069148936170212	0.945010183299389	0.9409090909090908	0.9256756756756755	0.9294871794871796	0.9753086419753086	0.0264353722730389
Taf6	0.0202578603771527	0.0334788937409025	False	False	2	2	0.9561200923787528	0.9665211062590976	0.9764957264957264	0.9785202863961814	0.9763779527559056	1.0	0.0268683770590276
Ccdc184	0.1088435374149659	-0.0549905838041431	False	False	2	2	0.0244897959183673	0.0888888888888888	0.0120087336244541	0.0122235157159487	0.1333333333333333	0.0338983050847457	0.0269264768054114
Eif5	0.019945896467311	0.0346914847816412	False	False	3	3	0.4759422614274258	0.4797166149068323	0.4789811186319914	0.4763665594855305	0.4958881578947368	0.5144080996884736	0.0273186906244761
Ydjc	0.050334318146478	0.0073824426255817	False	False	2	2	0.8762711864406779	0.0248756218905472	0.9267822736030829	0.0294117647058823	0.926605504587156	0.032258064516129	0.0288583803860299
Uck2	0.0290697674418605	0.0292056074766354	False	False	2	2	0.9709302325581396	0.9707943925233644	1.0	0.9984765386959172	1.0	1.0	0.0291376874592479
Ndufs4	0.0516843347550624	0.0072206768660175	False	False	3	3	0.9200898587933248	0.9677793231339824	0.9503012048192772	0.989619929734909	0.9717741935483872	0.975	0.0294525058105399
Slc38a9	-0.0143589526908071	0.0741730645045561	False	False	3	3	0.3935860058309038	0.7435064935064936	0.3127438231469441	0.7021648044692738	0.3792270531400966	0.8176795580110497	0.0299070559068745
4933424G06Rik	0.0194805194805194	0.0431761786600495	False	False	2	2	0.8714285714285714	0.8923076923076924	0.8322368421052632	0.8867286559594252	0.8909090909090909	0.935483870967742	0.0313283490702844
Pnmal2	-0.0906768041879595	0.1547619047619047	False	False	2	2	0.4225352112676056	0.4166666666666667	0.3185378590078329	0.4202161474888747	0.331858407079646	0.5714285714285714	0.0320425502869725
Immt	0.0195935375938701	0.045542396578666	False	False	2	2	0.0122535961640916	0.0616004605641911	0.0136645962732919	0.0538101604278074	0.0318471337579617	0.1071428571428571	0.032567967086268
Sil1	0.0449505019764229	0.0202233168628885	False	False	2	5	0.8781264211005002	0.9505670611439844	0.9157333333333332	0.9588364434687155	0.9230769230769232	0.9707903780068728	0.0325869094196557
Mapk1	-0.0132007500986972	0.0787858930060764	False	False	3	3	0.3051470588235294	0.3019480519480519	0.2416267942583732	0.2363344051446945	0.2919463087248322	0.3807339449541284	0.0327925714536896
Rbm7	0.0402785030461271	0.0257731958762886	False	False	2	2	0.9466666666666668	0.9742268041237112	0.9891165172855314	0.985459004905396	0.9869451697127938	1.0	0.0330258494612079
Fam71d	0.0092317357641051	0.0600621546426107	False	False	4	4	0.6472491909385112	0.6610169491525424	0.6579292267365662	0.714618397374828	0.6564809267026164	0.7210791037951532	0.0346469452033579
Adam32	0.0281930798803929	0.0417068012975941	False	False	2	2	0.971806920119607	0.9539641943734016	0.9892255892255892	0.9919571045576407	1.0	0.9956709956709956	0.0349499405889935
Myl6	0.0440648387421552	0.0306907023324933	False	False	2	2	0.7270194986072424	0.7788331071913162	0.7264770240700219	0.814526588845655	0.7710843373493976	0.8095238095238095	0.0373777705373243
